date,ticker,price
2024-05-19,TSLA,337.4638850801477
2024-05-20,TSLA,336.5223245326128
2024-05-21,TSLA,337.3498644442241
2024-05-22,TSLA,336.9863085112233
2024-05-23,TSLA,336.5761625689148
2024-05-24,TSLA,336.5737791422137
2024-05-25,TSLA,335.25645573232845
2024-05-26,TSLA,335.06645177143406
2024-05-27,TSLA,334.6007082505137
2024-05-28,TSLA,335.08967136797423
2024-05-29,TSLA,337.19296397088283
2024-05-30,TSLA,337.6390093077087
2024-05-31,TSLA,339.58120545998725
2024-06-01,TSLA,338.9789549563452
2024-06-02,TSLA,337.62587284031054
2024-06-03,TSLA,336.8348468183052
2024-06-04,TSLA,336.7225168414263
2024-06-05,TSLA,337.4548004150233
2024-06-06,TSLA,339.5560422665163
2024-06-07,TSLA,339.7773050670826
